#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
AI_EVENT;You Should NOT Be Seeing This;You Should NOT Be Seeing This;You Should NOT Be Seeing This;;You Should NOT Be Seeing This;;;;;;;;;x;
ARCHDUCHESS;Archduchess;Archiduchesse;Erzherzogin;;Archiduquesa;;;;;;;;;x;
ARCHDUKE;Archduke;Archiduc;Erzherzog;;Archiduque;;;;;;;;;x;
ARCHDUKE_OF;Archduchy of;Archiduché de;Erzherzogtum;;Archduchy de;;;;;;;;;x;
austro_hungarian_empire;Austro-Hungarian Empire;Empire Austro-Hongrois;Österreichisch-Ungarisches Kaiserreich;;Imperio Austro-Húngaro;;;;;;;;;x;
austro_hungarian_empire_desc;This decision will give you the Austro-Hungarian title.;Cette décision vous donnera le titre austro-hongrois.;Diese Entscheidung gibt Ihnen der Österreichisch-Ungarisches Kaiserreichstitel.;;Esta decisión le dará el título Austro-Húngaro.;;;;;;;;;x;
duke_female_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x;
duke_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x;
d_acre;Acre;Acre;Akkon;;Acre;;;;;;;;;x;
d_acre_adj;Acrenian;Acreniane;Akkonischer;;Acrense;;;;;;;;;x;
d_aquileia;Aquileia;Aquilée;Aquileia;;Aquilea;;;;;;;;;x;
d_aquileia_adj;Aquileian;Aquiléen;Aquileia-;;Aquileiesí;;;;;;;;;x;
d_arabia_petrae;Petra;Pétra;Petra;;Petra;;;;;;;;;x;
d_arabia_petrae_adj;Petran;Pétrane;Peträischer;;Petrano;;;;;;;;;x;
d_artois;Artois;Artois;Artois;;Artois;;;;;;;;;x;
d_artois_adj;Artois;Artésien;Artois;;Artois;;;;;;;;;x;
d_asosa;Asosa;Asosa;Asosa;;;;;;;;;;;x;
d_asosa_adj;Asosan;Asoséen;Asosanisch;;;;;;;;;;;x;
d_atlas;Atlas;Atlas;;Atlas;;;;;;;;;;;x
d_atlas_adj;Atlas;Atlasien;Atlantisch;;;;;;;;;;x;;
d_balearic;Baleares;Baleares;Baleares;;;;;;;;;x;;;
d_baluchistan;Baluchistan;Baluchistan;Beluchistan;;;;;;;;;;;x;
d_baluchistan_adj;Baluchistan;Baluchistanais;Belutschistanisch;;;;;;;;;;;x;
d_berbera;Berbera;Berbèrie;Berbera;;;;;;;;;;;x;
d_berbera_adj;Berberan;Berbère;Berberisch;;;;;;;;;;;x;
d_bologna;Bologna;Bologne;Bologna;;Bolonia;;;;;;;;;x;
d_bologna_adj;Bolognian;Bolognais;Bologneser;;Boloñeses;;;;;;;;;x;
d_campania;Naples;Naples;Neapel;;Nápoles;;;;;;;;;x;
d_campania_adj;Neapolitan;Napolitain;Neapolitanischer;;Napolitana;;;;;;;;;x;
d_chuvash;Chuvash;Chuvash;Kuwasch;;;;;;;;;;;x;
d_chuvash_adj;Chuvash;Chuvash;Kuwaschisch;;;;;;;;;;;x;
d_diafanu;Diafanu;Diafanu;Diafanu;;;;;;;;;;;x;
d_diafanu_adj;Diafanan;Diafani;Diafnanisch;;;;;;;;;;;x;
d_ethiopian_band;Ethiopian Band;Bande Ethiopienne;Äthiopische Bande;;;;;;;;;;;x;
d_ethiopian_band_adj;Ethiopian;Ethiopien;Äthiopisch;;;;;;;;;;;x;
d_ethiopian_company;Ethiopian Company;Compagnie Ethiopienne;Äthiopische Kompanie;;;;;;;;;;;x;
d_ethiopian_company_adj;Ethiopian;Ethiopien;Äthiopisch;;;;;;;;;;;x;
d_foix;Foix;Foix;Foix;;;;;;;;;;;x;
d_foix_adj;Foixian;Fuxéen;Foixischer;;;;;;;;;;;x;
d_ghazi_shiite;Ghazi;Ghazi;Ghazi;;;;;;;;;;x;;
d_ghazi_shiite_adj;Ghazi;Ghazéen;Ghazisch;;;;;;;;;;x;;
d_ghazi_sunni;Ghazi;Ghazi;Ghazi;;;;;;;;;;x;;
d_ghazi_sunni_adj;Ghazi;Ghazéen;Ghazisch;;;;;;;;;;x;;
d_gothia;Gothia;Gothie;Gothia;;Gothia;;;;;;;;;x;
d_gothia_adj;Gothic;Gothique;Gotischer;;Gótico;;;;;;;;;x;
d_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x;
d_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x;
d_hayya_adj;Hayyan;Hayyen;Hayyanisch;;;;;;;;;;;x;
d_ifni;Ifni;Ifni;Ifni;;;;;;;;;;;x;
d_ifni_adj;Ifni;Ifnien;Ifnisch;;;;;;;;;;;x;
d_ile_de_france;France;France;Frankreich;;Francia;;;;;;;;;x;
d_ile_de_france_adj;French;Français;Franzose;;Francesa;;;;;;;;;x;
d_jeno;Jeno;Jeno;Jeno;;;;;;;;;;;x;
d_jeno_adj;Jennan;Jennan;Jennanisch;;;;;;;;;;;x;
d_jolof;Jolof;Djolof;Jolof;;;;;;;;;;;x;
d_jolof_adj;Jolof;Djolof;Jolofisch;;;;;;;;;;;x;
d_kangaba;Kangaba;Kangaba;Kangaba;;;;;;;;;;;x;
d_kangaba_adj;Kangaban;Kangabais;Kangabanisch;;;;;;;;;;;x;
d_karbala;Karbala;Karbala;;;;;;;;;;;;;x
d_karbala_adj;Karbala;Karbalais;Karbalaisch;;;;;;;;;;;x;
d_karelians;Karelians;Karéliens;Karelianer;;;;;;;;;;;x;
d_karelians_adj;Karelian;Karélien;Karelianisch;;;;;;;;;;;x;
d_keksholm;Kexholm;Kexholm;Kexholm;;Kexholm;;;;;;;;;x;
d_keksholm_adj;Kexholmian;Kexholmien;Kexholmer;;Kexholmianense;;;;;;;;;x;
d_kemi;Kemi;Kemi;Kemi;;Kemi;;;;;;;;;x;
d_kemi_adj;Kemian;Kemien;Kemischer;;Kemianense;;;;;;;;;x;
d_kleve;Cleves;Cleves;Kleve;;;;;;;;;;;x;
d_kleve_adj;Cleves;Clevesain;Klevisch;;;;;;;;;;;x;
d_koln;Cologne;Cologne;Köln;;;;;;;;;;;x;
d_koln_adj;Colognian;Colognais;Kölnisch;;;;;;;;;;;x;
d_laayoune;Laayoune;Laayoune;Laayoune;;;;;;;;;;;x;
d_laayoune_adj;Laayounan;Laayounois;Laayounanisch;;;;;;;;;;;x;
d_livonian_order;Livonian Order;Ordre Teutonique;Livonischer Orden;;;;;;;;;;;x;
d_livonian_order_adj;Livonian;Teuton;Livonisch;;;;;;;;;;;x;
d_mainz;Mainz;Mayence;Mainz;;Maguncia;;;;;;;;;x;
d_mainz_adj;Mainzian;Mayençaise;Mainzer;;Mainziano;;;;;;;;;x;
d_mandinka;Mandinka;Mandinka;Mandinka;;;;;;;;;;;x;
d_mandinka_adj;Mandinkan;Mandinki;Mandinkisch;;;;;;;;;;;x;
d_marino;San Marino;Saint-Marin;San Marino;;San Marino;;;;;;;;;x;
d_marino_adj;Sammarani;Sammaranien;Marinoisch;;Sammarania;;;;;;;;;x;
d_masmuda;Masmuda;Masmuda;Masmuda;;;;;;;;;;;x;
d_masmuda_adj;Masmudi;Masmudi;Masmudisch;;;;;;;;;;;x;
d_nordland;Nordlandet;Nordlandet;Nordlandet;;;;;;;;;;x;;
d_nordland_adj;Nordland;Nordlandetien;Nordlandisch;;;;;;;;;;;x;
d_nubian_band;Nubian Band;Bande Nubienne;Nubische Bande;;;;;;;;;;;x;
d_nubian_band_adj;Nubian;Nubien;Nubisch;;;;;;;;;;;x;
d_nubian_company;Nubian Company;Compagnie Nubienne;Nubische Kompanie;;;;;;;;;;;x;
d_nubian_company_adj;Nubian;Nubien;Nubisch;;;;;;;;;;;x;
d_oldenburg;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;;;x;
d_oldenburg_adj;Oldenburgian;Oldenbourgeoise;Oldenburgischer;;Oldenburgués;;;;;;;;;x;
d_order_of_santiago;Order of Santiago;Ordre de Santiago;Orden von Santiago;;;;;;;;;;;x;
d_order_of_santiago_adj;Santiago;Santiagote;Santiagisch;;;;;;;;;;;x;
d_osterreich;Austria;Autriche;Österreich;;;;;;;;;;;x;
d_osterreich_adj;Austrian;Autrichien;Osterreichisch;;;;;;;;;;;x;
d_palmyra;Palmyra;Palmyra;Palmyra;;;;;;;;;;;x;
d_palmyra_adj;Palmyran;Palmyran;Palmyrisch;;;;;;;;;;;x;
d_pfalz;The Palatinate;Palatinat;Pfalz;;;;;;;;;;;x;
d_pfalz_adj;Palatinate;Palatin;Pfälzischer;;;;;;;;;;;x;
d_piedmont;Piedmont;Piedmont;Piemont;;;;;;;;;;x;;
d_piedmont_adj;Piedmontian;Piémontais;Piemontinisch;;;;;;;;;;x;;
d_podlasie;Podlasia;Podlasia;Podlasia;;Podlasia;;;;;;;;;x;
d_podlasie_adj;Podlasian;Podlasienne;Podlasischer;;Podlasianés;;;;;;;;;x;
d_powys;Powys;Powys;Powys;;;;;;;;;;;x;
d_powys_adj;Powysian;Powysien;Powyser;;Powysiano;;Powysisch;;;;;;;x;
d_pskov;Pskov;Pskov;Pskov;;;;;;;;;;;x;
d_pskov_adj;Pskov;Pskovite;Pskovisch;;;;;;;;;;;x;
d_ravenna;Ravenna;Ravenne;Ravenna;;Rávena;;;;;;;;;x;
d_ravenna_adj;Ravennian;Ravennate;Ravennischer;;Ravenés;;;;;;;;;x;
d_salzburg;Salzburg;Salzbourg;Salzburg;;Salzburgo;;;;;;;;;x;
d_salzburg_adj;Salzburgian;Salzbourgeoise;Salzburger;;Salzburgués;;;;;;;;;x;
d_samarkand;Samarkand;Samarkande;Samarkand;;;;;;;;;;;x;
d_samarkand_adj;Samarkand;Samarkandais;Samarkandisch;;;;;;;;;;;x;
d_samarra;Samarra;Samarra;Samarra;;Samarra;;;;;;;;;x;
d_samarra_adj;Samarrian;de Samarra;Samarraer;;Samarreño;;;;;;;;;x;
d_sames;Samoyedia;Samoyedia;Samojedien;;;;;;;;;;;x;
d_sames_adj;Samoyedian;Samoyedien;Samojedisch;;;;;;;;;;;x;
d_sanhaja;Sanhaja;Sanhaja;Sanhaja;;;;;;;;;;;x;
d_sanhaja_adj;Sanhaji;Sanhaji;Sanhajisch;;;;;;;;;;;x;
d_saray;Saray;Saray;Sarai;;;;;;;;;;x;;
d_saray_adj;Saray;Sarayen;Saraiisch;;;;;;;;;;x;;
d_sennar;Sennar;Sennar;Sennar;;;;;;;;;;;x;
d_sennar_adj;Sennar;Sennarais;Sennarisch;;;;;;;;;;;x;
d_sharukan;Sharukan;Sharukan;Scharukan;;;;;;;;;;x;;
d_sharukan_adj;Sharukan;Sharukanais;Scharukanisch;;;;;;;;;;x;;
d_songhai;Gao;Gao;Gao;;;;;;;;;;;x;
d_songhai_adj;Gao;Gao;Gaoisch;;;;;;;;;;;x;
d_surgut;Surgut;Surgut;Surgut;;;;;;;;;;;x;
d_surgut_adj;Surgutian;Surgute;Surgutisch;;;;;;;;;;;x;
d_susu;Susu;Susu;Susu;;;;;;;;;;;x;
d_susu_adj;Sussan;Susun;Susuisch;;;;;;;;;;;x;
d_syracuse;Syracusa;Syracuse;Syrakus;;Siracusa;;;;;;;;;x;
d_syracuse_adj;Siracusian;Syracusienne;Syrakusischer;;Siracusano;;;;;;;;;x;
d_syria;Bostra;Bosra;Bostra;;Bostra;;;;;;;;;x;
d_syria_adj;Bostrian;de Bosra;Bostraer;;Bostriano;;;;;;;;;x;
d_taghaza;Taghaza;Taghaza;Taghaza;;;;;;;;;;;x;
d_taghaza_adj;Taghazan;Taghazani;Taghazanisch;;;;;;;;;;;x;
d_takrur;Takrur;Takrur;Takrur;;;;;;;;;;;x;
d_takrur_adj;Takrun;Takrun;Takrunisch;;;;;;;;;;;x;
d_tobruk;Tobruk;Tobrouk;Tobruk;;Tobruk;;;;;;;;;x;
d_tobruk_adj;Tobrukian;Tobroukienne;Tobruker;;Tobruquiano;;;;;;;;;x;
d_trier;Trier;Trèves;Trier;;Trier;;;;;;;;;x;
d_trier_adj;Trierian;Trévoise;Trierer;;Trieriano;;;;;;;;;x;
d_tyrone;Tyrone;Tyrone;Tyrone;;;;;;;;;x;;;
d_tyrone_adj;Tyronian;Tyronais;Tyronischer;;;;;;;;;x;;;
d_wagadou;Kumbee-Tenga;Kumbee-Tenga;Kumbee-Tenga;;;;;;;;;;;x;
d_wagadou_adj;Kumbee-Tengan;Kumbee-Tengan;Kumbee-Tenganisch;;;;;;;;;;;x;
d_wales;Wales;Pays de Galles;Wales;;;;;;;;;;;x;
d_wales_adj;Welsh;Gallois;Walisisch;;;;;;;;;;;x;
d_waterford;Waterford;Waterford;Waterford;;;;;;;;;;;x;
d_waterford_adj;Waterfordian;Waterfordien;Waterfordischer;;;;;;;;;x;;;
d_zenata;Zenata;Zenata;Zenata;;;;;;;;;;;x;
d_zenata_adj;Zenati;Zenati;Zenatisch;;;;;;;;;;;x;
EVTDESC_ftt_setup.0;Do you want to allow the AI the ability to create Flavourful Titular Titles? This cannot be changed once an option has been picked.;Do you want to allow the AI the ability to create Flavourful Titular Titles? This cannot be changed once an option has been picked.;Do you want to allow the AI the ability to create Flavourful Titular Titles? This cannot be changed once an option has been picked.;;Do you want to allow the AI the ability to create Flavourful Titular Titles? This cannot be changed once an option has been picked.;;;;;;;;;;
EVTDESC_upg.0;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Tuscany.;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Tuscany.;Endlich haben wir die Fesseln der Knechtschaft unserer alten Lehnsherrn gebrochen. Ich habe mit meinem Rat und den Herren des Reiches berief, und sie stimmen alle darin überein, dass ich offiziell meine Fesseln mit meinem alten Lehnsherrn entsagen muss indem ich die Gründung des Königreichs Toskanas erkläre.;;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Tuscany.;;;;;;;;;x;
EVTDESC_upg.1;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Austria.;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Austria.;Endlich haben wir die Fesseln der Knechtschaft unserer alten Lehnsherrn gebrochen. Ich habe mit meinem Rat und den Herren des Reiches berief, und sie stimmen alle darin überein, dass ich offiziell meine Fesseln mit meinem alten Lehnsherrn entsagen muss indem ich die Gründung des Königreichs Österreichs erkläre.;;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Austria.;;;;;;;;;x;
EVTDESC_upg.2;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Luxembourg.;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Luxembourg.;Endlich haben wir die Fesseln der Knechtschaft unserer alten Lehnsherrn gebrochen. Ich habe mit meinem Rat und den Herren des Reiches berief, und sie stimmen alle darin überein, dass ich offiziell meine Fesseln mit meinem alten Lehnsherrn entsagen muss indem ich die Gründung des Königreichs Luxembourgs erkläre.;;We have finally broken the bonds of vassalage to our old liege. I have convened with my council and the lords of the realm and they are all in agreement that I must officially renounce my bonds with my old liege by declaring the founding of the Kingdom of Luxembourg.;;;;;;;;;x;
EVTOPTA_upg;Let it be so.;Qu'il en soit ainsi.;Lasst es so sein.;;Que así sea.;;;;;;;;;x;
EVTTITLE_upg;The Birth of a Kingdom;La Naissance d'un Royaume;Die Geburt eines Königreichs;;El Nacimiento de un Reino;;;;;;;;;x;
e_alan;Alan Empire;Empire Allain;Alanisches Kaiserreich;;;;;;;;;;;x;
e_alan_adj;Alan;Allain;Alanisch;;;;;;;;;;;x;
e_andalusia;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
e_andalusia_adj;Al-Andalusian;Andalous;Andalusisch;;;;;;;;;;;x;
e_arabia;Arabian Empire;Empire Arabe;Arabisches Kaiserreich;;;;;;;;;;;x;
e_arabia_adj;Arabian;Arabe;Arabisch;;;;;;;;;;;x;
e_armenia;Armenian Empire;Arménien;Armenisches Kaiserreich;;;;;;;;;;;x;
e_armenia_adj;Armenian;Arménien;Armenisch;;;;;;;;;;;x;
e_austria;Austro-Hungarian Empire;Empire Austro-Hongrois;Österreichisch-Ungarisches Kaiserreich;;Imperio Austro-Húngaro;;;;;;;;;x;
e_austria_adj;Austro-Hungarian;Austro-Hongrois;Österreichisch-Ungarisches;;Austro-Húngaro;;;;;;;;;x;
e_bohemia;Bohemian Empire;Empire Bohémien;Böhmisches Kaiserreich;;;;;;;;;;;x;
e_bohemia_adj;Bohemian;Bohémien;Böhmisch;;;;;;;;;;;x;
e_breton;Breton Empire;Empire Breton;Bretonisches Kaiserreich;;;;;;;;;;;x;
e_breton_adj;Breton;Breton;Bretonisch;;;;;;;;;;;x;
e_britannia;Britannia;Britannia;Britannia;;;;;;;;;;;x;
e_britannia_adj;Britannian;Britannique;Britannisch;;;;;;;;;;;x;
e_bulgar;bolghar Empire;Empire Bulgare;Bulgarenkaiserreich;;;;;;;;;;;x;
e_bulgaria;Bulgarian Empire;Empire Bulgare;Bulgarisches Kaiserreich;;;;;;;;;;;x;
e_bulgaria_adj;Bulgarian;Bulgare;Bulgarisch;;;;;;;;;;;x;
e_bulgar_adj;bolghar;Bulgare;Bulgarenisch;;;;;;;;;;;x;
e_carthage;Carthaginian Empire;l'Empire Carthaginoise;Karthagisches Kaiserreich;;Imperio Cartaginesa;;;;;;;;;x;
e_carthage_adj;Carthaginian;Carthaginois;Karthagischer;;Cartaginés;;;;;;;;;x;
e_celtic;Celtic Empire;l'Empire Celtique;Keltisches Kaiserreich;Imperio de Celta;;;;;;;;;;x;
e_celtic_adj;Celtic;Celtique;Keltisches;;Céltico;;;;;;;;;x;
e_common;Polish-Lithuanian Commonwealth;Polish-Lithuanian Commonwealth;Polish-Lithuanian Commonwealth;;Polish-Lithuanian Commonwealth;;;;;;;;;;
e_common_adj;Commonwealth;Commonwealth;Commonwealth;;Commonwealth;;;;;;;;;;
e_cornwall;Cornish Empire;Empire Cornouaillais;Kornisches Kaiserreich;;;;;;;;;;;x;
e_cornwall_adj;Cornish;Cornouaillais;Kornisch;;;;;;;;;;;x;
e_croatia;Croatian Empire;Empire Croate;Kroatisches Kaiserreich;;;;;;;;;;;x;
e_croatia_adj;Croatian;Croate;Kroatisch;;;;;;;;;;;x;
e_cuman;Cuman Khaganate;Khaganat Cuman;Kumanische Khaganate;;;;;;;;;;;x;
e_cuman_adj;Cuman;Cuman;Kumanisch;;;;;;;;;;;x;
e_danubia;Danubia;Danube;Danubia;;;;;;;;;;;x;
e_danubia_adj;Danubian;Danubien;Danubisch;;;;;;;;;;;x;
e_denmark;Danish Empire;Empire Danois;Dänisches Kaiserreich;;;;;;;;;;;x;
e_denmark_adj;Danish;Danois;Dänisch;;;;;;;;;;;x;
e_dutch;Dutch Empire;Empire Hollandais;Holländisches Kaiserreich;;;;;;;;;;;x;
e_dutch_adj;Dutch;Hollandais;Holländisch;;;;;;;;;;;x;
e_egypt;Egyptian Empire;Empire Egyptien;Ägyptisches Kaiserreich;;;;;;;;;;;x;
e_egypt_adj;Egyptian;Egyptien;Ägyptisch;;;;;;;;;;;x;
e_england;British Empire;Empire Britannique;Britisches Kaiserreich;;;;;;;;;;;x;
e_england_adj;British;Britannique;Britisch;;;;;;;;;;;x;
e_ethiopia;Ethiopia;Ethiopie;Äthiopien;;;;;;;;;;;x;
e_ethiopia_adj;Ethiopian;Ethiopien;;;;;;;;;;;;x;
e_finland;Finnish Empire;Empire Finlandais;Finnisches Kaiserreich;;;;;;;;;;;x;
e_finland_adj;Finnish;Finlandais;Finnisch;;;;;;;;;;;x;
e_france;Frankish Empire;Empire Franc;Fränkisches Kaiserreich;;;;;;;;;;;x;
e_france_adj;Frankish;Franc;Fränkisch;;;;;;;;;;;x;
e_gaul;Gallic Empire;l'Empire Gaulois;Gallisches Kaiserreich;;Imperio Galo;;;;;;;;;x;
e_gaul_adj;Gallic;Gaulois;Gallischer;;Galo;;;;;;;;;x;
e_georgia;Georgian Empire;Empire Géorgien;Georgisches Kaiserreich;;;;;;;;;;;x;
e_georgia_adj;Georgian;Géorgien;Georgisch;;;;;;;;;;;x;
e_ghana;Ghanan Empire;Empire Ghanéen;Ghanaisches Kaiserreich;;;;;;;;;;;x;
e_ghana_adj;Ghanan;Ghanéen;Ghanaisch;;;;;;;;;;;x;
e_hungary;Magyar Empire;Empire Hongrois;Ungarisches Kaiserreich;;;;;;;;;;;x;
e_hungary_adj;Magyar;Hongrois;Ungarisch;;;;;;;;;;;x;
e_iceland;Icelandic Empire;Empire Islandais;Isländisches Kaiserreich;;;;;;;;;;;x;
e_iceland_adj;Icelandic;Islandais;Isländisch;;;;;;;;;;;x;
e_ireland;Irish Empire;Empire Irlandais;Irisches Kaiserreich;;;;;;;;;;;x;
e_ireland_adj;Irish;Irlandais;Irisch;;;;;;;;;;;x;
e_italy;Italian Empire;Empire Italien;Italienisches Kaiserreich;;;;;;;;;;;x;
e_italy_adj;Italian;Italien;Italienisch;;;;;;;;;;;x;
e_jewish;Jewish Empire;Jewish Empire;Jewish Empire;;Jewish Empire;;;;;;;;;;
e_jewish_adj;Jewish;Jewish;Jewish;;Jewish;;;;;;;;;;
e_jolof;Jolof Empire;Empire Djolof;Jolofisches Kaiserreich;;;;;;;;;;;x;
e_jolof_adj;Jolof;Djolof;Jolofisch;;;;;;;;;;;x;
e_khazaria;Khazar Empire;Empire Khazare;Khazarenkaiserreich;;;;;;;;;;;x;
e_khazaria_adj;Khazar;Khazare;Khazarisch;;;;;;;;;;;x;
e_kurdish;Kurdish Empire;Empire Kurde;Kurdisches Kaiserreich;;;;;;;;;;;x;
e_kurdish_adj;Kurdish;Kurde;Kurdisch;;;;;;;;;;;x;
e_lithuania;Lithuanian Empire;Empire Lituanien;Litauisches Kaiserreich;;;;;;;;;;;x;
e_lithuania_adj;Lithuanian;Lituanien;Litauisch;;;;;;;;;;;x;
e_maghreb;Maghreb Empire;Empire Maghrébin;Maghrebinisches Kaiserreich;;;;;;;;;;;x;
e_maghreb_adj;Maghreb;Maghrébin;Maghrebinisch;;;;;;;;;;;x;
e_mali;Mali Empire;Empire du Mali;Mali Kaiserreich;;Imperio de Mali.;;;;;;;;;x;
e_mali_adj;Mali;Malien;Malisch;;;;;;;;;;;x;
e_norman;Norman Empire;Empire Normand;Normannisches Kaiserreich;;;;;;;;;;;x;
e_norman_adj;Norman;Normand;Normannisch;;;;;;;;;;;x;
e_north_sea;North Sea Empire;Empire de la Mer du Nord;Nordseekaiserreich;;;;;;;;;;;x;
e_north_sea_adj;North Sea;Mer du Nord;Nordseeisch;;;;;;;;;;;x;
e_norway;Norwegian Empire;Empire Norvégien;Norwegisches Kaiserreich;;;;;;;;;;;x;
e_norway_adj;Norwegian;Norvégien;Norwegisch;;;;;;;;;;;x;
e_nubia;Nubian Empire;Empire Nubien;Nubisches Kaiserreich;;;;;;;;;;;x;
